SpecFile	LocalSpecIdx	Scan	LocalPeptideIdx	Name	Score	P-Value	PeptideMass	SpectrumMass	Retention	Adduct	Charge
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7787	7787	7787	WVVJWXDENDJFEC	6.519	2.0e-03	417.142	418.15	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2623	2623	2623	UMGQVUWXNOJOSJ	5.905	2.0e-03	308.116	309.126	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	642	642	309	OSICWVVWEXKSBD	6.139	2.0e-03	366.231	367.228	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10426	10426	10426	HOMCMRVLJZABGH	5.655	2.0e-03	496.194	497.202	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3980	3980	3980	PBAPPPCECJKMCM	6.583	2.0e-03	396.162	397.169	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2686	2686	2686	DBEPLOCGEIEOCV	6.535	2.1e-03	372.278	373.286	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5211	5211	5211	FGGMXERUOZRFGO	5.937	2.1e-03	435.168	436.176	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	4723	4723	4723	SOLWETWNPWWTPC	6.202	2.1e-03	568.179	569.186	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	961	961	961	IINSYDKEJXOBGR	5.865	2.1e-03	410.184	411.192	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3135	3135	5898	DOUKEKLEUAGITQ	6.072	2.1e-03	389.139	390.155	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5215	5215	896	CBJQFIAJZLMMPW	5.677	2.1e-03	544.252	545.259	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6138	6138	6138	JPKOGSRBGUXTOA	5.775	2.1e-03	407.185	408.192	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	1117	1117	7720	WEQJQNWXCSUVMA	5.85	2.1e-03	262.132	263.128	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	8708	8708	7642	RSIYBPVKRVHPQK	5.549	2.1e-03	202.132	203.139	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	1286	1286	5315	HDXFKPPIKDSQGU	6.014	2.1e-03	388.298	389.304	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	1850	1850	1850	VSYKDZOBACWREW	5.743	2.1e-03	412.2	413.208	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11573	11573	11573	ZXOFAKATRUWOBW	6.388	2.2e-03	398.228	399.236	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	32	32	32	BPQMGSKTAYIVFO	5.926	2.2e-03	420.01	421.018	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	9103	9103	9103	GQSKRVQYDWZFKS	6.55	2.2e-03	293.101	294.108	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11473	11473	1341	WIEAECBLYFKUAS	5.887	2.2e-03	421.153	422.16	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	9161	9161	1316	NJIZUWGMNCUKGU	6.421	2.2e-03	292.063	293.081	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	877	877	877	RMVGZKPTURZUMZ	6.202	2.2e-03	1032.35	1033.35	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3625	3625	3625	IQSAULADRNRYOT	5.9	2.2e-03	357.169	358.176	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10377	10377	8408	HLYSUPRTSCOCTI	6.272	2.2e-03	492.109	493.134	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7727	7727	7727	TTZWEOINXHJHCY	5.592	2.2e-03	428.195	429.203	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10877	10877	8654	HPBJJSKSRVQRQK	5.592	2.2e-03	368.111	369.132	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2356	2356	2356	WGLRJONCGNNMKL	5.524	2.2e-03	388.116	389.123	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6186	6186	6186	KHNIUPOAMYNUEA	5.775	2.3e-03	421.2	422.208	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	9566	9566	9566	WLHQHAUOOXYABV	5.818	2.3e-03	370.98	371.987	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	4913	4913	2915	LFMFUNZQJXVTSG	5.901	2.3e-03	453.142	454.15	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7242	7242	7242	SYGQXRLXOOXDRP	5.895	2.3e-03	326.148	327.155	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7937	7937	7325	XPFXBPDMMJFGSV	5.914	2.3e-03	386.184	387.192	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3575	3575	3575	HUOHZWBSCYBQDH	6.244	2.4e-03	397.174	398.181	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	8333	8333	714	LFKQVVDFNHDYNK	6.439	2.4e-03	478.148	479.155	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2143	2143	2143	WGMNBGJQXOIVGA	6.038	2.4e-03	428.168	429.176	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6263	6263	8917	WKVKJOYONAXNFU	5.807	2.4e-03	387.168	388.176	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	1520	1520	252	XSTNTAIXZAKVEJ	6.251	2.4e-03	371.137	372.145	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	4268	4268	4268	VCKUSRYTPJJLNI	5.509	2.4e-03	387.191	388.198	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11597	11597	11597	SXWOFRLEPIYRBS	5.533	2.4e-03	1282.58	1283.59	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11225	11225	2399	MECOIUXDHVDHPE	5.795	2.4e-03	434.184	435.192	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	8879	8879	8879	OGSBUKJUDHAQEA	5.908	2.5e-03	477.176	478.183	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5979	5979	5979	MYGUIHMKFFPJNA	5.948	2.5e-03	477.215	478.223	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6458	6458	2347	SZTJJANUFCDKIH	6.365	2.5e-03	319.098	320.109	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	800	800	2701	ZTUKZKYDJMGJDC	6.541	2.5e-03	306.122	307.133	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10288	10288	4858	RUEPXZDDWQCITK	6.456	2.5e-03	312.085	313.108	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2340	2340	2340	ASEYQCQECHXIFA	6.321	2.5e-03	414.346	415.354	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5732	5732	4864	XLGJBANZFAQPOK	5.732	2.5e-03	297.121	298.145	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	57	57	57	MPAKYMOQGZITTQ	5.889	2.6e-03	318.074	319.081	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10644	10644	10644	OWRGTCNIAMOXMJ	5.918	2.6e-03	415.199	416.207	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2629	2629	8039	DLZMKPZOEYKXHQ	6.007	2.6e-03	372.106	373.128	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10304	10304	10304	BLOZOEBXLKSCDH	5.775	2.6e-03	393.169	394.177	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3509	3509	1396	QPLSCFLMIOADPA	6.476	2.7e-03	344.126	345.133	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11295	11295	11295	APLKWZASYUZSBL	5.825	2.7e-03	294.1	295.108	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	1505	1505	1505	SYEOCUOTXUJMEV	5.951	2.7e-03	479.194	480.202	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11224	11224	11224	UCGGBFYNJMDOGD	5.776	2.7e-03	485.241	486.249	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	9827	9827	7635	RMSKZOXJAHOIER	5.718	2.7e-03	538.169	539.176	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	4526	4526	4526	TURXCFUGBPBPRS	5.776	2.7e-03	238.084	239.091	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	541	541	541	IDZASIQMRGPBCQ	5.703	2.7e-03	365.21	366.218	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	1826	1826	1826	QTKJPFQTRUDUFR	5.668	2.7e-03	518.218	519.226	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	1099	1099	1099	QFWCMDWDFUWPFL	5.952	2.8e-03	339.147	340.155	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11330	11330	6943	ACYXDIZTQDLTCB	5.935	2.8e-03	434.085	435.092	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5130	5130	5130	URJSQVJWZNGFOL	5.786	2.9e-03	208.085	209.092	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2460	2460	4815	UXYPQEDKRALATQ	5.995	2.9e-03	355.106	356.103	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2306	2306	10766	ILZBYZQNJIYYNP	5.951	2.9e-03	408.121	409.113	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	1001	1001	1001	UZOWNJLPOYFYLR	5.897	2.9e-03	447.216	448.224	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	37	37	37	KMHDZIDQBDJJCJ	6.062	2.9e-03	365.174	366.18	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	4487	4487	4487	GHOKWGTUZJEAQD	5.556	2.9e-03	219.111	220.118	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	8580	8580	8580	ALLWOAVDORUJLA	5.871	2.9e-03	370.072	371.079	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7315	7315	7315	KQBFNIVRWYGXRN	6.019	2.9e-03	526.169	527.176	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2017	2017	3805	AAKHGLJWUOZNTQ	5.6	3.0e-03	446.194	447.203	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	4842	4842	4842	HUNXMJYCHXQEGX	5.794	3.0e-03	305.128	306.135	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6094	6094	11200	CITPXCNSMZMNIW	6.031	3.0e-03	370.226	371.224	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11107	11107	11107	KBEVVDQAUSFLFC	5.634	3.0e-03	498.179	499.187	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3236	3236	3236	IPOKCKJONYRRHP	6.175	3.1e-03	357.096	358.103	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	556	556	556	KYDNOVLBVBYOSW	5.874	3.1e-03	362.1	363.107	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2729	2729	2729	KXEMQEGRZWUKJS	5.604	3.3e-03	382.189	383.197	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	4879	4879	8379	SVZFKLBRCYCIIY	6.309	3.3e-03	384.249	385.237	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10722	10722	2212	QVCMHGGNRFRMAD	5.646	3.3e-03	325.153	326.16	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11699	11699	10988	SIOXYUXOHTZOOM	5.742	3.4e-03	424.173	425.2	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	1500	1500	1500	QARZACKHGQBZLP	5.788	3.4e-03	518.182	519.189	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11831	11831	7068	JGOQQRJLZBEXQB	5.979	3.5e-03	385.153	386.16	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	9581	9581	4443	KYOZFCGRLRKQNZ	5.615	4.0e-03	413.22	414.228	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5962	5962	10373	LJONQULKOKMKBR	6.029	5.0e-03	190.074	191.064	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5194	5194	5194	BOLGBOZCCGUULF	5.721	5.7e-03	347.21	348.217	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6982	6982	5034	HSMNQINEKMPTIC	5.58	7.8e-03	194.069	195.084	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	9018	9018	9018	KVQGGLZHHFGHPU	6.309	8.1e-03	117.079	118.086	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10209	10209	10209	KSVIRFPCRPCERS	5.493	1.0e+00	479.194	480.202	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10692	10692	4474	ZXQHQUXJMNGVJP	5.491	1.0e+00	330.147	331.154	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6769	6769	6769	LBHIOVVIQHSOQN	5.479	1.0e+00	211.059	212.067	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2341	2341	2341	CUCNRHYDISBEQH	5.472	1.0e+00	750.325	751.332	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3124	3124	2380	DOUMFZQKYFQNTF	5.464	1.0e+00	360.085	361.092	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	4660	4660	4660	MINDHVHHQZYEEK	5.463	1.0e+00	500.299	501.309	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2595	2595	2595	XTJFFFGAUHQWII	5.458	1.0e+00	258.183	259.19	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5731	5731	5731	MNDBXUUTURYVHR	5.457	1.0e+00	402.035	403.042	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6185	6185	327	FZERHIULMFGESH	5.457	1.0e+00	135.068	136.076	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	9289	9289	9289	FLKPEMZONWLCSK	5.457	1.0e+00	222.089	223.097	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7642	7642	7642	RSIYBPVKRVHPQK	5.457	1.0e+00	202.132	203.139	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	814	814	814	CPJSUEIXXCENMM	5.457	1.0e+00	179.095	180.102	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7863	7863	299	WBXPDJSOTKVWSJ	5.457	1.0e+00	427.149	428.156	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3492	3492	3492	WAGZSQGCUXDBOA	5.457	1.0e+00	319.142	320.15	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2434	2434	2434	RZTAMFZIAATZDJ	5.451	1.0e+00	383.069	384.078	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	8769	8769	8769	PSOVNZZNOMJUBI	5.451	1.0e+00	480.971	481.978	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7861	7861	7861	RCKMWOKWVGPNJF	5.451	1.0e+00	199.168	200.176	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3022	3022	3022	SQKIASKKQDTHDZ	5.446	1.0e+00	372.169	373.176	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6378	6378	6378	QHWOFMXDKFORMO	5.445	1.0e+00	287.152	288.16	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	9521	9521	9521	LRKCBIUDWAXNEG	5.442	1.0e+00	232.142	233.15	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3613	3613	3613	JNLNEIIZZQABDP	5.442	1.0e+00	438.153	439.16	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3877	3877	3877	FEQKQISWJNDCPC	5.442	1.0e+00	337.189	338.197	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7757	7757	5810	LKBDTOYINRNCSY	5.442	1.0e+00	332.272	333.278	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3843	3843	3843	YPCALTGLHFLNGA	5.432	1.0e+00	217.11	218.117	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7580	7580	5339	ABVDJKDAAWCYKH	5.428	1.0e+00	430.148	431.155	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	4355	4355	10788	MYYIAHXIVFADCU	5.425	1.0e+00	240.122	241.138	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	8574	8574	11289	FYZBOYWSHKHDMT	5.42	1.0e+00	410.188	411.178	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11047	11047	11047	GHKUMLWXBYYVNR	5.412	1.0e+00	451.163	452.171	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11369	11369	10896	RDOIQAHITMMDAJ	5.406	1.0e+00	476.223	477.214	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2824	2824	8408	HLYSUPRTSCOCTI	5.406	1.0e+00	492.109	493.097	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3016	3016	3016	CBXGQKNSTJDJQF	5.4	1.0e+00	582.167	583.175	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6040	6040	1952	SGTJQTPUMKGFFZ	5.392	1.0e+00	458.23	459.238	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3357	3357	3357	MXXWOMGUGJBKIW	5.387	1.0e+00	285.136	286.144	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11795	11795	3228	UUQHKWMIDYRWHH	5.387	1.0e+00	196.074	197.081	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10253	10253	10253	JYEDISZKFNNREA	5.387	1.0e+00	231.126	232.133	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	9702	9702	9702	NPNNKDMSXVRADT	5.387	1.0e+00	313.131	314.138	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	8077	8077	10044	GMHKMTDVRCWUDX	5.38	1.0e+00	218.106	219.113	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	9717	9717	9717	UJKUPLFZLUIDFV	5.379	1.0e+00	596.153	597.16	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	1126	1126	1126	YXCULPUNVLAFLE	5.379	1.0e+00	346.108	347.117	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11601	11601	5764	HGCNKOLVKRAVHD	5.379	1.0e+00	296.119	297.107	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	577	577	577	FAKRSMQSSFJEIM	5.376	1.0e+00	217.077	218.085	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7011	7011	7011	FPMPOFBEYSSYDQ	5.37	1.0e+00	383.246	384.254	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	170	170	170	LFXMHSJWYXKODM	5.369	1.0e+00	253.131	254.138	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5635	5635	5635	GUTXMPQWQSOAIY	5.368	1.0e+00	448.076	449.084	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3483	3483	3483	VHNBSWKVDGABEV	5.368	1.0e+00	496.158	497.165	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7299	7299	7299	CDBWFBZJVOUMSG	5.368	1.0e+00	335.11	336.119	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	8422	8422	8422	YKRGDOXKVOZESV	5.368	1.0e+00	480.163	481.17	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	154	154	154	DVNQRYDJAAFJBQ	5.368	1.0e+00	552.184	553.192	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5687	5687	5687	MUBZACKCHQIRSY	5.368	1.0e+00	272.152	273.16	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11400	11400	11400	PCTRYMLLRKWXGF	5.368	1.0e+00	304.19	305.205	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	1735	1735	1735	GCFJFNCWQHDGOL	5.363	1.0e+00	720.389	721.396	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	1051	1051	1051	CHMBIJAOCISYEW	5.361	1.0e+00	150.079	151.087	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	9942	9942	9942	HCENGXRZXKAJLN	5.361	1.0e+00	241.122	242.129	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	4438	4438	4438	RITAVMQDGBJQJZ	5.361	1.0e+00	386.12	387.127	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5052	5052	5052	YWQGPSYXKZHVDR	5.361	1.0e+00	334.148	335.156	-1	M+H	1
